0,0,360,0,0,0,0,0
0,0,0,0,0,0,0,345
0,0,0,0,250,0,0,1
0,0,0,0,1,0,0,0
0,0,0,0,0,0,0,628
0,0,0,0,356,0,0,0
1,0,0,0,2,0,2,0
0,0,0,0,0,0,0,1
1,0,0,0,2,0,1,0
0,0,0,0,0,0,1,0
2,0,0,0,0,0,5,0
3,0,0,0,1,0,2,375
0,0,0,0,317,0,0,2
1,0,0,0,0,0,0,0
0,0,0,0,0,0,1,0
0,0,0,0,0,0,1,4
1,0,0,0,0,0,4,0
0,0,0,0,32,0,1,0
0,132,0,0,0,0,0,0
0,0,0,0,0,0,0,1
0,0,0,0,0,0,217,401
0,0,0,0,1,0,1,0
0,126,0,0,109,0,0,0
0,0,0,0,0,0,0,1
0,0,0,0,0,0,1,0
0,4,0,0,0,0,0,0
0,16,0,0,98,0,0,0
0,11,0,0,29,0,0,0
0,0,0,0,0,0,1,0
0,0,0,0,0,0,360,574
0,0,0,0,306,0,19,2
0,0,0,0,0,0,2,0
0,0,0,0,1,0,641,21
0,0,0,0,13,0,0,0
0,0,0,0,1,0,737,1082
0,0,0,0,1,0,1,0
0,0,0,0,379,0,0,0
0,0,0,0,1,0,0,0
0,0,0,0,1,0,0,0
0,0,0,0,876,0,3,0
0,0,0,0,12,0,0,0
0,0,0,0,0,0,1,2
0,0,0,0,56,0,123,51
0,0,0,0,14,0,0,0
0,0,0,0,1,0,335,0
0,0,0,0,60,0,0,0
0,583,0,0,0,0,0,0
0,309,0,0,0,0,0,0
0,1871,0,0,0,0,0,0
0,0,0,0,0,0,180,1
0,0,0,0,2,0,1,1
0,0,1,139,345,0,4,0
0,0,0,0,2,0,1,0
1,0,0,0,0,0,464,426
0,0,0,0,300,0,0,0
0,0,0,0,1,0,0,0
0,8,0,0,408,0,0,0
0,0,0,0,0,0,0,1
0,0,0,0,0,0,1,0
0,0,0,0,1,0,0,0
0,0,0,0,4,0,1,2
0,0,12,0,0,0,0,708
0,0,0,0,1074,0,0,0
0,0,124,0,0,0,0,0
0,0,0,0,5,0,0,0
0,0,5,0,1,0,0,1
0,0,623,0,1,0,273,0
0,0,0,0,9,0,0,0
0,0,0,0,218,0,0,0
0,0,65,19,182,0,0,0
0,0,0,0,127,0,0,0
0,0,0,0,29,0,0,0
0,0,0,0,8,0,0,0
0,0,63,24,677,0,0,0
0,0,0,0,208,0,226,0
0,0,0,0,712,0,0,0
0,102,0,0,17,0,0,0
0,0,0,0,330,0,0,0
0,0,0,0,551,0,0,0
0,0,0,0,1110,0,0,0
0,0,0,0,1885,0,377,0
0,0,0,0,51,0,0,0
0,0,0,0,646,0,0,0
0,0,0,0,1,0,0,0
1,5,0,0,3667,0,4,0
0,0,0,0,1196,0,0,0
