0,0,0,0,8006,0,7156075,11902315
0,0,0,0,393,0,996,0
0,0,0,0,3168763,0,0,0
0,0,0,0,2373,0,0,0
0,0,0,0,10204,0,0,0
0,0,0,0,366925,0,2345,0
0,0,0,0,94374,0,0,0
0,0,0,0,0,0,1707,3986
0,0,0,0,415404,0,1214444,521282
0,0,0,0,114063,0,0,0
0,0,0,0,6401,0,1175011,0
0,0,0,0,400454,0,0,0
0,154796,0,0,0,0,0,0
0,78898,0,0,0,0,0,0
0,450127,0,0,0,0,0,0
0,0,0,0,0,0,945380,7134
0,0,0,0,16380,0,9127,7228
0,0,938,122581,514164,0,10288,0
0,0,0,0,13856,0,12143,0
10149,0,0,0,0,0,3861107,3825787
0,0,0,0,2007837,0,0,0
0,0,0,0,909,0,0,0
0,2440,0,0,673628,0,0,0
0,0,0,0,0,0,0,10620
0,0,0,0,0,0,6629,0
0,0,0,0,3853,0,0,0
0,0,0,0,3624,0,3722,5359
0,0,13116,0,0,0,0,2422249
0,0,0,0,1498460,0,0,0
0,0,134991,0,0,0,0,0
0,0,0,0,25604,0,0,0
0,0,6565,0,1946,0,0,5120
0,0,600047,0,1895,0,646549,0
0,0,0,0,8091,0,0,0
0,0,0,0,1212743,0,0,0
0,0,71290,21304,192614,0,0,0
0,0,0,0,909955,0,0,0
0,0,0,0,18229,0,0,0
0,0,0,0,9098,0,0,0
0,0,28154,11007,321056,0,0,0
0,0,0,0,286369,0,722340,0
0,0,0,0,471999,0,0,0
0,12747,0,0,9513,0,0,0
0,0,0,0,1918401,0,0,0
0,0,0,0,545052,0,0,0
0,0,0,0,10014284,0,0,0
0,0,0,0,5950099,0,1351734,0
0,0,0,0,598099,0,0,0
0,0,0,0,1839394,0,0,0
0,0,0,0,2125,0,0,0
2970,1556,0,0,8849732,0,8907,0
0,0,0,0,4306144,0,0,0
0,0,0,0,2764124,0,0,0
0,0,0,0,31188,0,0,0
0,0,0,0,1772184,0,0,0
0,0,0,0,406964,0,0,0
0,0,0,0,977154,0,0,0
2228,0,0,0,5419325,0,0,2428
4827,0,0,0,1296689,0,0,0
5941,0,0,0,7853682,0,6238,0
0,0,0,0,162664,0,0,0
0,0,0,0,1241856,0,0,0
0,0,0,0,11245296,0,0,0
0,0,0,0,2735220,0,0,0
0,0,0,0,4248507,0,0,0
0,0,0,0,6276048,0,0,0
0,4613,0,0,3434868,0,1341295,0
0,0,0,0,4817800,0,3243,0
0,0,0,0,112182,0,9929,44755
0,0,0,0,1734520,0,0,0
0,0,0,0,599649,0,0,0
0,0,0,0,2925775,0,0,0
0,70592,0,0,0,0,0,0
0,0,0,0,1735133,0,0,0
0,0,0,0,1395904,0,0,0
0,0,0,0,1374247,0,0,0
0,0,0,0,2222895,0,0,0
0,53158,0,0,0,0,0,0
0,0,0,0,326850,0,0,0
0,0,0,0,4337258,0,8035,0
0,0,0,0,3313713,0,2743,0
0,0,0,0,196643,0,0,0
0,0,0,0,5700574,0,0,0
0,0,0,0,1364643,0,0,0
0,0,0,0,181963,0,0,0
0,0,0,0,1593030,0,0,0
0,0,0,0,617723,0,0,0
0,0,0,0,1639691,0,0,0
0,0,0,0,101463,0,0,0
0,0,0,0,883611,0,0,0
0,0,0,0,2335701,0,239528,0
0,0,0,0,999080,0,0,0
0,0,0,0,18072678,0,0,0
0,5282,0,0,5735360,0,0,0
0,0,0,0,1063556,0,0,0
0,0,0,0,3816630,0,0,0
0,0,0,0,1925571,0,0,0
0,0,0,0,0,0,2396,0
0,0,0,0,2593005,0,0,0
0,0,0,0,299576,0,0,0
0,0,0,0,58331,0,42461,28280
0,0,0,0,1372033,0,0,0
0,0,0,0,8621766,0,1724349,0
0,0,0,0,41018,0,0,0
0,0,0,0,2480232,0,0,0
0,0,0,0,303782,0,0,0
0,0,0,0,2146583,0,0,0
0,0,0,0,120295,0,0,0
0,0,0,0,7148,0,0,0
0,0,0,0,4162094,0,0,0
0,0,0,0,458421,0,0,0
0,996,0,0,0,0,0,0
0,1028,0,0,0,0,0,0
0,0,0,0,267159,0,0,0
0,9087,0,0,0,0,0,0
0,0,0,0,228891,0,0,0
0,0,0,0,568613,0,0,0
0,0,0,0,168037,0,0,0
0,224,15775,1481,840,0,0,0
0,0,0,0,1238,0,0,0
0,0,0,0,3524,0,0,0
0,0,0,0,449154,0,0,0
0,0,0,0,2381,0,0,0
0,0,0,0,11803,0,0,14440
0,0,0,0,0,0,110667,4175781
0,0,0,0,1312780,0,0,5257
0,0,0,0,114559,0,0,0
0,0,0,0,42653,0,0,0
0,0,0,0,0,0,715952,1932066
0,30812,0,0,0,0,0,0
0,3206,0,0,0,0,0,0
2351,224,0,0,567324,0,3510,0
0,0,0,0,0,0,1730,0
0,0,0,0,4725,0,13299,0
0,0,3318,0,0,0,1294656,3313659
